User Name,Date,Tweet,Likes,Retweets,Source
user_217,2024-12-08,This design is great terrible amazing great okay,122,88,Hootsuite
user_324,2024-05-28,This service is terrible amazing average okay bad,56,61,Buffer
user_74,2024-06-28,This quality is average terrible average average bad,431,50,Twitter Web App
user_157,2024-10-02,This quality is terrible okay great great wonderful,186,96,Android
user_354,2024-03-20,This service is amazing okay great wonderful terrible,471,77,Twitter Web App
user_379,2024-04-09,This quality is great average great okay okay,170,50,Hootsuite
user_459,2024-10-29,This product is okay wonderful wonderful amazing okay,387,17,Twitter Web App
user_97,2024-08-16,This delivery is okay okay bad great wonderful,370,12,Buffer
user_299,2024-01-05,This service is amazing bad terrible terrible bad,289,9,Hootsuite
user_89,2024-12-11,This service is okay great great great bad,230,81,Hootsuite
user_58,2024-11-06,This design is okay terrible terrible great bad,145,6,Buffer
user_166,2024-10-08,This design is wonderful wonderful average great great,253,83,Android
user_46,2024-05-18,This price is average great wonderful amazing amazing,468,58,Hootsuite
user_53,2024-12-15,This quality is okay bad okay wonderful amazing,12,9,Buffer
user_29,2024-11-23,This service is great wonderful bad amazing terrible,21,9,Hootsuite
user_477,2024-02-25,This experience is average average terrible wonderful terrible,359,63,Android
user_371,2024-04-16,This design is terrible terrible great wonderful wonderful,327,56,Hootsuite
user_233,2024-05-14,This product is terrible great wonderful wonderful average,144,3,Android
user_138,2024-11-06,This experience is okay amazing okay terrible great,188,74,Buffer
user_499,2024-02-09,This customer support is okay wonderful average amazing okay,92,80,Hootsuite
user_156,2024-10-29,This product is wonderful okay amazing wonderful great,320,12,iPhone
user_180,2024-06-23,This service is great wonderful amazing great bad,346,42,iPhone
user_315,2024-03-28,This delivery is average average bad okay wonderful,179,34,Android
user_158,2024-07-13,This design is average okay okay average bad,73,27,Buffer
user_174,2024-09-27,This quality is bad terrible terrible amazing okay,268,47,Hootsuite
user_123,2024-03-27,This design is okay amazing terrible great bad,329,73,iPhone
user_351,2024-07-01,This product is average terrible amazing wonderful amazing,467,96,iPhone
user_116,2024-09-10,This quality is wonderful great bad amazing average,218,53,Android
user_199,2024-06-27,This delivery is average okay great amazing okay,147,2,Hootsuite
user_41,2024-02-09,This price is terrible wonderful okay wonderful bad,244,21,Twitter Web App
user_205,2024-05-06,This delivery is wonderful okay great okay amazing,208,23,Twitter Web App
user_162,2024-12-06,This service is terrible bad okay okay wonderful,466,84,Buffer
user_133,2024-08-08,This customer support is bad amazing amazing wonderful average,445,57,Twitter Web App
user_166,2024-10-18,This product is bad average amazing okay bad,327,9,Android
user_86,2024-02-27,This experience is terrible okay great okay average,196,33,Hootsuite
user_469,2024-02-01,This product is bad bad average terrible amazing,236,14,iPhone
user_443,2024-06-29,This customer support is bad amazing great great okay,473,27,Buffer
user_381,2024-03-27,This price is average terrible terrible bad great,474,12,Android
user_154,2024-01-28,This customer support is okay terrible bad amazing terrible,482,75,Twitter Web App
user_347,2024-02-26,This service is great great wonderful okay amazing,263,83,Hootsuite
user_339,2024-12-13,This experience is wonderful great okay amazing average,66,4,Buffer
user_108,2024-10-26,This product is wonderful okay bad wonderful wonderful,358,45,iPhone
user_350,2024-07-03,This service is amazing great wonderful terrible okay,307,88,iPhone
user_462,2024-10-25,This price is amazing great okay amazing average,325,43,Android
user_474,2024-01-04,This quality is terrible bad terrible average wonderful,468,46,iPhone
user_65,2024-07-10,This experience is terrible average great terrible bad,307,17,iPhone
user_178,2024-12-26,This product is amazing amazing bad amazing terrible,378,58,Android
user_380,2024-02-28,This delivery is great terrible great amazing terrible,148,89,Android
user_227,2024-06-05,This design is okay wonderful wonderful amazing okay,30,45,Buffer
user_304,2024-04-16,This delivery is wonderful wonderful bad wonderful okay,284,34,iPhone
user_68,2024-04-30,This quality is wonderful wonderful wonderful terrible amazing,434,10,Hootsuite
user_477,2024-05-14,This quality is bad terrible okay great amazing,342,65,Twitter Web App
user_426,2024-12-05,This customer support is amazing amazing terrible amazing wonderful,215,43,iPhone
user_37,2024-11-15,This service is bad okay great bad average,309,1,Hootsuite
user_76,2024-01-25,This price is average great average okay average,68,87,iPhone
user_441,2024-09-11,This experience is terrible average okay bad bad,26,40,Buffer
user_155,2024-03-27,This quality is okay okay bad bad amazing,473,63,Hootsuite
user_197,2024-11-19,This customer support is terrible great terrible amazing great,311,23,Android
user_86,2024-09-17,This quality is okay terrible bad terrible great,412,73,Buffer
user_19,2024-03-14,This delivery is great average average great terrible,445,39,Hootsuite
user_185,2024-07-06,This delivery is great great wonderful okay great,223,50,Buffer
user_414,2024-03-23,This delivery is amazing okay average amazing great,172,80,Hootsuite
user_69,2024-08-01,This delivery is bad terrible average amazing amazing,499,35,Twitter Web App
user_22,2024-12-19,This customer support is amazing average amazing great great,325,29,Twitter Web App
user_188,2024-04-04,This delivery is amazing terrible amazing great okay,135,16,Hootsuite
user_80,2024-04-22,This design is amazing average bad terrible great,313,60,Buffer
user_190,2024-06-11,This price is wonderful great great okay amazing,169,68,Android
user_349,2024-08-01,This design is terrible average terrible bad amazing,146,95,Android
user_25,2024-06-11,This customer support is terrible okay amazing wonderful amazing,316,49,Buffer
user_394,2024-02-27,This design is bad amazing terrible great wonderful,497,18,Android
user_406,2024-12-08,This service is amazing great okay average average,428,46,Twitter Web App
user_202,2024-12-04,This quality is amazing terrible okay okay average,386,25,Hootsuite
user_11,2024-12-27,This experience is amazing amazing wonderful bad terrible,394,48,Hootsuite
user_174,2024-10-07,This quality is wonderful terrible great amazing terrible,339,45,Hootsuite
user_231,2024-06-15,This quality is okay wonderful terrible okay great,255,70,Android
user_453,2024-09-17,This price is terrible terrible terrible wonderful terrible,301,81,iPhone
user_346,2024-07-14,This design is amazing wonderful great okay terrible,75,47,Twitter Web App
user_389,2024-11-23,This price is great great wonderful terrible average,487,87,Twitter Web App
user_280,2024-06-15,This product is terrible great okay terrible amazing,158,11,Twitter Web App
user_308,2024-04-04,This service is average amazing okay amazing wonderful,3,34,Android
user_15,2024-04-30,This design is average okay average great okay,439,43,Android
user_22,2024-07-26,This design is wonderful great great great average,433,26,iPhone
user_367,2024-03-29,This delivery is bad okay terrible terrible average,271,28,iPhone
user_291,2024-12-09,This design is wonderful terrible wonderful average okay,357,31,iPhone
user_349,2024-05-04,This product is average wonderful average great okay,40,10,Buffer
user_442,2024-01-11,This price is average wonderful okay bad bad,200,5,iPhone
user_273,2024-10-08,This design is average bad wonderful wonderful great,487,13,Buffer
user_449,2024-06-16,This design is amazing terrible average great amazing,82,82,Hootsuite
user_84,2024-09-26,This price is terrible terrible amazing amazing wonderful,24,22,Buffer
user_434,2024-11-21,This service is bad bad terrible amazing wonderful,70,40,Hootsuite
user_478,2024-05-09,This quality is average great great okay average,478,43,iPhone
user_3,2024-01-30,This price is bad amazing okay great average,255,53,iPhone
user_186,2024-09-09,This service is amazing terrible terrible bad amazing,113,60,Android
user_449,2024-05-02,This service is average great terrible amazing okay,437,84,Twitter Web App
user_139,2024-09-24,This price is terrible terrible okay bad okay,280,36,Buffer
user_12,2024-05-27,This price is wonderful average wonderful amazing average,248,1,Hootsuite
user_480,2024-07-17,This product is bad great bad amazing bad,159,12,iPhone
user_336,2024-12-05,This quality is great bad amazing great bad,467,60,Buffer
user_124,2024-08-05,This service is okay amazing amazing great wonderful,367,99,Android
user_18,2024-07-23,This quality is great great average wonderful okay,333,18,Android
user_17,2024-09-19,This price is okay great average terrible terrible,491,1,Hootsuite
user_245,2024-07-09,This design is terrible bad okay bad wonderful,254,19,iPhone
user_255,2024-04-25,This experience is average okay bad average okay,272,51,Buffer
user_150,2024-08-29,This delivery is bad okay average bad amazing,151,83,iPhone
user_414,2024-02-20,This design is terrible great bad average terrible,188,93,Buffer
user_348,2024-11-17,This customer support is amazing bad wonderful okay okay,149,18,Buffer
user_440,2024-12-02,This price is bad okay terrible average wonderful,23,32,Android
user_59,2024-12-24,This customer support is okay average okay average amazing,442,12,iPhone
user_38,2024-12-02,This customer support is average average average great terrible,215,22,Hootsuite
user_248,2024-03-29,This service is terrible average wonderful okay bad,259,53,Twitter Web App
user_306,2024-11-11,This product is terrible amazing average okay great,412,41,Android
user_466,2024-05-14,This experience is great wonderful bad terrible okay,221,60,iPhone
user_78,2024-11-05,This design is wonderful amazing amazing terrible amazing,296,92,Hootsuite
user_301,2024-12-29,This quality is average average average terrible wonderful,212,68,Twitter Web App
user_363,2024-05-17,This product is great amazing great great wonderful,435,56,Twitter Web App
user_448,2024-06-20,This design is great terrible terrible okay average,103,49,iPhone
user_423,2024-11-26,This price is average great okay average okay,179,79,Hootsuite
user_162,2024-08-04,This service is average average average great average,51,37,Twitter Web App
user_43,2024-01-09,This design is great great average average okay,248,15,iPhone
user_493,2024-02-08,This experience is wonderful terrible great bad average,471,58,Android
user_417,2024-02-15,This delivery is amazing wonderful bad average amazing,147,69,Android
user_35,2024-05-03,This delivery is bad average okay great okay,197,16,Android
user_443,2024-08-14,This service is terrible okay okay great average,212,11,Twitter Web App
user_169,2024-07-30,This price is amazing terrible average great amazing,89,88,iPhone
user_82,2024-01-21,This delivery is amazing great great amazing amazing,494,21,Android
user_421,2024-07-16,This quality is okay bad bad okay great,213,26,Android
user_111,2024-03-20,This price is terrible terrible okay wonderful great,253,73,Android
user_359,2024-05-23,This product is amazing average bad bad great,243,55,Buffer
user_499,2024-06-19,This quality is amazing terrible amazing okay okay,394,15,iPhone
user_128,2024-08-17,This delivery is okay okay terrible terrible amazing,101,49,Twitter Web App
user_264,2024-05-25,This experience is bad terrible amazing great okay,299,4,Twitter Web App
user_408,2024-01-30,This service is okay terrible okay wonderful bad,161,95,Twitter Web App
user_162,2024-08-20,This design is amazing bad great wonderful great,257,88,Hootsuite
user_123,2024-09-12,This design is okay average okay average great,29,94,Hootsuite
user_497,2024-12-19,This product is amazing terrible average wonderful average,409,45,Buffer
user_76,2024-11-04,This experience is amazing amazing great wonderful average,398,59,Android
user_98,2024-12-20,This quality is amazing great wonderful terrible wonderful,396,61,Android
user_42,2024-03-15,This quality is average bad amazing bad amazing,279,2,iPhone
user_355,2024-04-10,This delivery is great wonderful wonderful okay bad,429,61,Buffer
user_420,2024-11-13,This design is amazing terrible average average great,162,99,Android
user_47,2024-06-13,This delivery is terrible okay okay bad great,85,90,Twitter Web App
user_194,2024-08-12,This quality is average great wonderful wonderful average,460,98,Twitter Web App
user_317,2024-03-10,This quality is okay bad bad great okay,447,58,Hootsuite
user_480,2024-08-18,This service is okay terrible amazing terrible wonderful,388,69,Hootsuite
user_457,2024-12-08,This customer support is bad bad bad okay amazing,286,45,iPhone
user_428,2024-07-26,This price is average bad bad wonderful terrible,390,59,iPhone
user_29,2024-10-11,This customer support is average terrible average average amazing,10,14,Twitter Web App
user_50,2024-12-23,This price is okay terrible wonderful wonderful great,366,74,Twitter Web App
user_288,2024-09-04,This product is average great wonderful terrible terrible,30,91,Twitter Web App
user_161,2024-07-17,This customer support is okay wonderful terrible amazing wonderful,345,24,Twitter Web App
user_352,2024-05-28,This quality is terrible okay bad amazing average,40,14,Hootsuite
user_284,2024-04-29,This customer support is okay terrible amazing wonderful wonderful,15,39,Android
user_469,2024-10-26,This design is terrible amazing wonderful average terrible,257,24,Hootsuite
user_410,2024-03-31,This product is bad terrible terrible wonderful amazing,94,94,Hootsuite
user_478,2024-03-01,This experience is wonderful terrible okay wonderful wonderful,20,64,Hootsuite
user_319,2024-10-20,This price is okay terrible great okay average,66,88,Android
user_500,2024-11-09,This experience is average average terrible amazing okay,455,78,Android
user_226,2024-06-20,This design is average bad great wonderful average,500,53,iPhone
user_96,2024-07-08,This quality is amazing bad average average wonderful,1,54,iPhone
user_120,2024-01-30,This service is amazing average bad wonderful wonderful,253,93,Twitter Web App
user_59,2024-10-09,This quality is wonderful terrible average great bad,273,1,iPhone
user_20,2024-09-12,This price is wonderful average amazing wonderful great,36,82,Buffer
user_327,2024-10-24,This service is great average bad wonderful wonderful,391,62,iPhone
user_245,2024-11-13,This service is wonderful okay okay wonderful okay,346,39,Twitter Web App
user_480,2024-12-24,This design is wonderful bad wonderful terrible terrible,230,81,Twitter Web App
user_58,2024-04-28,This delivery is okay average okay great amazing,98,71,Twitter Web App
user_175,2024-07-22,This customer support is amazing average terrible bad okay,35,66,Twitter Web App
user_232,2024-05-04,This customer support is terrible bad wonderful amazing terrible,27,23,Hootsuite
user_3,2024-11-14,This quality is amazing terrible terrible wonderful okay,255,99,Android
user_346,2024-11-01,This product is wonderful average bad wonderful average,348,40,Hootsuite
user_93,2024-11-18,This quality is average okay okay average okay,483,23,Android
user_446,2024-08-30,This service is great great average average wonderful,166,25,Android
user_474,2024-07-14,This experience is amazing average bad wonderful bad,483,96,iPhone
user_313,2024-01-30,This price is amazing great average amazing terrible,446,62,Buffer
user_90,2024-05-12,This quality is great wonderful okay average terrible,267,90,Hootsuite
user_377,2024-08-19,This delivery is average terrible terrible okay bad,93,31,Twitter Web App
user_110,2024-07-29,This product is wonderful okay okay amazing okay,268,89,Android
user_70,2024-11-27,This product is bad terrible average average wonderful,406,23,Android
user_445,2024-07-23,This delivery is terrible okay okay okay okay,450,45,iPhone
user_220,2024-09-13,This price is wonderful amazing terrible wonderful amazing,203,66,iPhone
user_48,2024-01-27,This price is great amazing average okay terrible,346,18,Twitter Web App
user_369,2024-06-08,This quality is great average bad average amazing,466,38,Hootsuite
user_400,2024-01-04,This experience is amazing average wonderful okay wonderful,311,64,Hootsuite
user_458,2024-01-04,This experience is terrible great terrible wonderful average,361,4,Twitter Web App
user_422,2024-03-07,This quality is bad wonderful amazing average amazing,249,63,Buffer
user_438,2024-10-08,This design is terrible wonderful bad bad great,27,98,Buffer
user_448,2024-01-08,This product is amazing great average amazing okay,190,88,Android
user_293,2024-07-01,This price is okay great great bad terrible,193,45,iPhone
user_221,2024-06-02,This delivery is amazing bad amazing terrible great,283,73,Twitter Web App
user_311,2024-02-01,This design is amazing average average bad okay,218,10,Twitter Web App
user_23,2024-12-02,This customer support is okay wonderful average wonderful amazing,38,34,Android
user_183,2024-01-06,This price is average average terrible great okay,236,31,Twitter Web App
user_173,2024-07-02,This service is bad bad average terrible bad,430,49,Android
user_428,2024-09-24,This product is wonderful bad amazing average average,23,48,Android
user_425,2024-02-20,This delivery is average bad bad okay okay,222,80,iPhone
user_83,2024-01-06,This experience is bad great terrible great bad,289,24,Buffer
user_257,2024-12-26,This quality is average terrible great great terrible,260,100,Buffer
user_285,2024-03-24,This price is bad bad bad terrible wonderful,421,95,iPhone
user_93,2024-10-10,This customer support is terrible great average okay amazing,281,23,Buffer
user_466,2024-06-08,This delivery is okay bad great average amazing,232,84,Hootsuite
user_302,2024-01-26,This service is amazing bad okay average wonderful,474,6,iPhone
user_417,2024-04-21,This quality is great amazing wonderful average terrible,44,7,Twitter Web App
user_349,2024-12-02,This customer support is bad okay wonderful wonderful wonderful,333,23,Buffer
user_221,2024-06-26,This product is great okay bad wonderful terrible,169,71,Buffer
user_454,2024-09-22,This quality is wonderful amazing amazing amazing terrible,5,5,iPhone
user_60,2024-08-22,This price is great average wonderful bad terrible,17,46,Buffer
user_52,2024-03-24,This price is average terrible average bad bad,221,15,Buffer
user_359,2024-05-22,This product is bad bad bad wonderful wonderful,443,22,iPhone
user_252,2024-07-10,This price is great great average okay bad,415,46,Android
user_86,2024-02-13,This quality is okay wonderful bad wonderful okay,417,28,Twitter Web App
user_329,2024-01-31,This design is okay terrible great average bad,62,4,Hootsuite
user_416,2024-12-29,This design is okay okay wonderful terrible great,122,50,Hootsuite
user_343,2024-09-04,This service is wonderful great bad okay terrible,20,100,Hootsuite
user_359,2024-03-21,This service is great bad okay bad average,387,70,iPhone
user_167,2024-08-03,This delivery is amazing bad bad terrible okay,208,47,iPhone
user_384,2024-06-24,This quality is okay okay bad average great,467,3,Android
user_43,2024-03-29,This design is terrible terrible average terrible okay,68,39,Twitter Web App
user_88,2024-06-25,This customer support is bad wonderful terrible terrible amazing,382,12,iPhone
user_394,2024-12-24,This design is amazing bad average okay terrible,347,66,Buffer
user_348,2024-02-01,This delivery is average wonderful great wonderful amazing,315,27,iPhone
user_416,2024-05-15,This delivery is average okay terrible average wonderful,424,41,iPhone
user_328,2024-11-30,This product is average bad terrible bad wonderful,482,68,Buffer
user_302,2024-02-21,This customer support is average wonderful bad bad amazing,198,8,Twitter Web App
user_47,2024-01-25,This design is terrible terrible wonderful terrible okay,328,51,Twitter Web App
user_149,2024-06-14,This service is bad bad okay wonderful wonderful,454,37,Twitter Web App
user_134,2024-11-17,This price is great wonderful great okay wonderful,245,17,Hootsuite
user_445,2024-06-07,This quality is wonderful bad average bad amazing,203,23,Twitter Web App
